-1.992,-1.679,-0.068,1,0
-2.073,-1.888,-0.091,1,0
-1.303,-1.969,-0.029,1,0
-0.8231,0.4556,-0.078,0,1
0.2458,0.3668,0.028,0,1
0.1761,-0.8369,-0.073,0,1
1.983,-2.047,0.028,1,0
-1.566,-0.2537,0.096,0,1
-0.4661,1.926,-0.014,0,1
0.2789,-1.855,-0.022,0,1
1.386,1.881,-0.03,1,0
-0.4837,0.4049,0.04,0,1
2.028,0.1012,0.06,0,1
-1.699,0.1198,0.022,0,1
-0.1898,2.035,0.086,0,1
-1.656,-1.04,0.016,1,0
0.0799,-1.034,-0.083,0,1
1.205,0.1798,0.018,0,1
-0.01459,-1.368,0.047,0,1
1.844,-0.4247,0.087,0,1
-1.534,-1.423,0.082,1,0
-0.9682,-0.4266,0.022,0,1
-1.798,-0.2715,0.038,0,1
-1.11,-1.779,0.035,1,0
-0.5303,-1.161,-0.091,0,1
-0.3944,-0.01518,0.02,0,1
1.218,-0.4224,0.025,0,1
0.4926,1.176,-0.016,0,1
0.3579,-0.8319,0.083,0,1
1.885,0.2564,-0.086,0,1
-1.667,-2.011,0.092,1,0
-1.075,-1.49,0.075,1,0
1.384,-1.297,0.047,1,0
1.014,-1.551,-0.033,1,0
1.546,0.371,0.051,0,1
-1.413,1.263,-0.077,1,0
1.974,-0.4662,0.019,0,1
-0.174,0.4172,-0.032,0,1
-1.258,1.344,-0.069,1,0
0.341,-1.46,0.046,0,1
-1.808,-1.811,0.031,1,0
-1.506,-1.125,-0.071,1,0
-1.92,1.404,-0.086,1,0
-1.074,-1.732,-0.083,1,0
0.3037,-0.6872,0.049,0,1
-0.09194,1.955,0.001,0,1
-1.929,-1.3,-0.044,1,0
-0.01368,0.4076,-0.009,0,1
-0.07602,1.418,0.049,0,1
-1.716,-0.3089,-0.011,0,1
1.328,-1.837,-0.08,1,0
1.062,-1.961,-0.001,1,0
-0.903,-0.09226,-0.012,0,1
0.881,-0.2841,0.054,0,1
-0.2299,1.111,0.091,0,1
1.316,-1.541,0.039,1,0
0.8228,0.1823,-0.049,0,1
1.886,1.772,-0.062,1,0
-1.841,1.955,0.069,1,0
0.5467,-0.08004,-0.027,0,1
-2.096,-0.4072,0.001,0,1
-0.3814,-1.772,-0.004,0,1
1.237,2.065,0.079,1,0
0.1771,-1.7,0.023,0,1
-0.3884,1.224,0.035,0,1
1.346,-0.2676,0.073,0,1
-1.882,0.2944,-0.039,0,1
2.074,1.374,0.076,1,0
1.354,-0.4964,-0.051,0,1
2.08,2.064,0.099,1,0
-1.807,1.375,-0.088,1,0
-1.369,0.01292,0.074,0,1
2.02,-1.683,-0.043,1,0
-1.633,1.62,-0.038,1,0
-0.2409,-0.1867,0.076,0,1
-2.042,-0.2802,0.04,0,1
0.349,0.8931,0.028,0,1
1.502,-1.443,-0.087,1,0
-1.678,-1.593,0.081,1,0
0.4513,0.2102,0.07,0,1
-2.03,1.612,0.034,1,0
-1.964,2.083,0.092,1,0
-0.1889,-0.328,-0.099,0,1
0.3868,2.092,0.006,0,1
0.4403,-0.3477,0.062,0,1
1.408,1.592,-0.064,1,0
-1.28,-2.019,-0.059,1,0
-1.717,0.002513,-0.037,0,1
-0.5136,1.856,0.07,0,1
-1.759,-1.935,-0.095,1,0
0.2609,0.03325,0.009,0,1
-0.2231,-1.097,0.007,0,1
-1.947,0.1652,-0.048,0,1
0.1949,0.7547,0.065,0,1
-1.238,1.094,0.012,1,0
-1.196,1.672,0.009,1,0
1.804,1.546,0.049,1,0
0.1467,1.544,0.086,0,1
0.2866,1.044,-0.077,0,1
-1.15,0.1417,0.096,0,1
-1.426,1.805,-0.022,1,0
-1.488,-1.808,-0.045,1,0
-0.358,1.898,-0.018,0,1
0.1402,-0.9843,0.025,0,1
-0.385,-1.017,-0.096,0,1
0.4075,1.613,0.029,0,1
1.699,-0.2624,-0.019,0,1
1.48,-0.0112,0.069,0,1
-0.3553,-1.265,0.1,0,1
-2.06,-1.127,-0.066,1,0
-0.2302,0.2039,-0.044,0,1
-1.187,0.05994,0.059,0,1
1.612,-1.979,-0.099,1,0
-0.5435,0.3073,0.046,0,1
1.056,0.05044,0.049,0,1
-1.095,-0.141,0.009,0,1
1.152,0.4853,0.025,0,1
1.558,2.091,-0.069,1,0
-1.827,-1.504,-0.007,1,0
1.098,1.618,-0.027,1,0
-1.107,1.213,0.009,1,0
0.5292,-0.1837,-0.041,0,1
-1.743,1.016,-0.001,1,0
0.5086,-0.3063,0.035,0,1
-1.063,-1.144,-0.011,1,0
0.8324,0.4277,-0.028,0,1
1.172,-0.25,0.093,0,1
0.216,2.025,0.007,0,1
0.4904,-0.2195,-0.076,0,1
-1.672,0.4781,0.059,0,1
0.2009,-2.047,-0.021,0,1
1.061,-0.4657,0.067,0,1
1.434,1.084,-0.074,1,0
-1.381,-1.135,0.038,1,0
1.63,-0.07986,-0.072,0,1
-1.992,-2.009,-0.069,1,0
1.272,1.806,-0.013,1,0
0.1537,-0.3032,-0.023,0,1
0.04358,0.682,-0.1,0,1
2.02,1.665,-0.015,1,0
1.809,1.275,-0.081,1,0
1.16,-2.067,-0.081,1,0
-0.1161,1.626,-0.09,0,1
1.729,1.973,-0.038,1,0
0.07801,1.087,0.01,0,1
-0.04846,-1.54,-0.046,0,1
1.151,-1.454,-0.072,1,0
1.047,-1.745,-0.041,1,0
1.421,0.4363,0.093,0,1
-0.1455,-1.557,-0.011,0,1
0.2297,0.6046,-0.069,0,1
0.7155,-0.4872,0.022,0,1
-0.5983,-0.5193,0.047,0,1
0.01554,-1.196,0.066,0,1
-1.3,-1.681,-0.011,1,0
-1.528,0.5067,0.054,0,1
0.4498,0.03486,0.098,0,1
1.182,-1.228,-0.002,1,0
-1.421,-1.527,0.096,1,0
1.587,1.724,-0.049,1,0
-0.7534,0.2819,-0.078,0,1
-1.187,1.963,0.017,1,0
-1.255,1.872,0.006,1,0
-0.463,0.2529,0.042,0,1
-1.193,-0.4569,-0.05,0,1
1.008,1.294,0.089,1,0
0.08386,-1.963,0.062,0,1
-1.637,-1.774,0.052,1,0
0.4684,-1.955,0.03,0,1
-0.2349,-0.5391,-0.038,0,1
1.14,1.218,0.002,1,0
0.9152,0.4255,0.095,0,1
-0.2423,1.878,0.067,0,1
-1.693,-0.0763,0.049,0,1
-0.391,-0.2725,-0.044,0,1
0.09341,-0.6507,-0.028,0,1
1.759,-1.725,-0.037,1,0
-0.413,1.035,0.065,0,1
1.427,-1.908,-0.054,1,0
0.7563,0.02539,-0.038,0,1
-2.051,0.3901,-0.071,0,1
-1.617,2.096,-0.073,1,0
1.479,1.298,-0.039,1,0
0.3573,1.086,0.03,0,1
0.468,-1.696,-0.053,0,1
-1.341,2.078,0.049,1,0
-1.298,0.4793,0.035,0,1
0.005047,-0.04917,0.03,0,1
-1.873,1.785,-0.09,1,0
-1.323,-0.1978,-0.019,0,1
2.042,0.01091,0.049,0,1
-1.342,-1.447,0.065,1,0
0.1065,1.741,-0.069,0,1
-0.08199,-1.761,0.018,0,1
-2.003,1.748,-0.03,1,0
1.398,-1.081,-0.052,1,0
0.05696,-0.1519,-0.03,0,1
1.941,1.192,0.045,1,0
-0.1016,0.8007,-0.018,0,1
1.718,0.3654,0.033,0,1
1.683,1.673,0.082,1,0
-0.4939,0.734,0.024,0,1
1.545,-1.788,0.049,1,0
1.174,1.631,0.026,1,0
0.1584,-1.321,0.035,0,1
0.341,1.866,0.022,0,1
0.3461,1.424,-0.039,0,1
-0.8003,-0.3535,-0.084,0,1
-1.78,1.282,0.054,1,0
1.907,-1.41,0.003,1,0
0.5284,-2.085,0.085,0,1
-1.594,1.001,0.08,1,0
1.965,-1.094,-0.072,1,0
-0.0132,-0.3978,0.001,0,1
0.1208,0.2452,0.087,0,1
0.07869,1.52,0.038,0,1
-0.46,-0.752,-0.014,0,1
1.908,-0.1631,0.065,0,1
1.013,0.1572,-0.088,0,1
1.706,-0.2702,-0.08,0,1
-0.2887,-1.464,0.025,0,1
-0.3722,1.301,0.093,0,1
-0.3313,-0.5214,-0.015,0,1
-1.929,1.16,0.015,1,0
-1.025,0.4745,0.086,0,1
-0.4932,1.648,0.055,0,1
0.5493,0.1333,-0.013,0,1
0.3348,-1.024,-0.062,0,1
1.317,1.487,-0.091,1,0
0.2198,1.316,0.008,0,1
-0.4072,0.6509,0.049,0,1
-0.07306,1.286,0.096,0,1
-1.29,-1.271,0.063,1,0
1.013,1.01,0.077,1,0
-1.405,0.4542,-0.06,0,1
-0.1784,-1.862,0.057,0,1
1.131,1.455,0.016,1,0
-1.905,0.0142,-0.023,0,1
1.824,-1.527,0.009,1,0
-1.596,1.123,0.011,1,0
-0.4241,-1.946,0.053,0,1
1.899,-1.174,-0.089,1,0
-0.1291,-1.103,0.03,0,1
1.631,1.481,0.044,1,0
0.3564,0.5615,0.064,0,1
1.913,-1.209,-0.044,1,0
1.935,0.3576,-0.005,0,1
-0.4153,-0.4948,0.063,0,1
1.624,-0.4337,-0.098,0,1
-1.586,1.398,-0.029,1,0
-0.9921,0.2453,-0.017,0,1
-1.438,-1.034,0.08,1,0
0.5341,0.3204,-0.024,0,1
-0.7094,0.06305,0.013,0,1
1.826,-2.012,-0.005,1,0
-1.241,-1.433,-0.021,1,0
1.956,-1.833,0.052,1,0
0.4084,0.3103,0.022,0,1
-0.2614,1.367,-0.071,0,1
-1.025,1.977,0.076,1,0
-1.435,1.577,0.014,1,0
1.619,1.242,-0.096,1,0
1.423,1.977,0.008,1,0
0.4243,-1.206,-0.004,0,1
-1.436,-0.3086,0.093,0,1
0.08324,0.7701,0.004,0,1
-0.6677,-0.1148,0.068,0,1
-0.1813,-2.028,0.01,0,1
